"gene_name","comparison","log2FC","pvalue","significance_status","labeled","label_direction"
"Rabgef1","5v0",-0.28240447830087,0.615938082539109,"NS","No","Not_labeled"
"Rabl6","5v0",1.88330402719661,0.173357739172656,"NS","No","Not_labeled"
"Rac1","5v0",-0.797351123683995,0.0543551513216801,"NS","No","Not_labeled"
"Rack1","5v0",-0.0243916692848711,0.970129207021008,"NS","No","Not_labeled"
"Rad17","5v0",1.89753513175189,0.21019339412781,"NS","No","Not_labeled"
"Rad21","5v0",0.385886257526559,0.0850949709202682,"NS","No","Not_labeled"
"Rad23a","5v0",1.1018469293369,0.517839361761084,"NS","No","Not_labeled"
"Rad23b","5v0",1.23389466013239,0.357126453042767,"NS","No","Not_labeled"
"Rad50","5v0",-2.38410267076846,0.0691434380169692,"NS","No","Not_labeled"
"Raf1","5v0",1.50628414578126,0.223144485178984,"NS","No","Not_labeled"
"Rai1","5v0",-0.570833959922876,0.0536421666422525,"NS","No","Not_labeled"
"Ralbp1","5v0",-1.67006489824132,0.250100292125592,"NS","No","Not_labeled"
"Ralgapa1","5v0",-0.195478063691648,0.46817573280376,"NS","No","Not_labeled"
"Ralgapa2","5v0",-1.46227143915007,0.0205563509089008,"CLIP_Down","No","Not_labeled"
"Ralgapb","5v0",-0.116385030945838,0.623900658473789,"NS","No","Not_labeled"
"Ralgds","5v0",0.0594088064043019,0.85645519740837,"NS","No","Not_labeled"
"Ralgps1","5v0",1.40506245425475,0.10197582810744,"NS","No","Not_labeled"
"Ramac","5v0",-2.45335239545152,0.193951607584386,"NS","No","Not_labeled"
"Ran","5v0",1.95084917942109,0.338912209598727,"NS","No","Not_labeled"
"Ranbp2","5v0",0.383582421398859,0.0754775608414127,"NS","No","Not_labeled"
"Ranbp6","5v0",-0.771093180723929,0.0599251632734255,"NS","No","Not_labeled"
"Ranbp9","5v0",-0.157252030011875,0.67509673692358,"NS","No","Not_labeled"
"Rangap1","5v0",1.93410153868647,0.162846686089632,"NS","No","Not_labeled"
"Rap1a","5v0",-0.341481239025849,0.639122500719314,"NS","No","Not_labeled"
"Rap1b","5v0",3.13672099723642,0.0241110288292053,"CLIP_Up","No","Not_labeled"
"Rap1gap2","5v0",-0.339477194171212,0.369807143621013,"NS","No","Not_labeled"
"Rap1gds1","5v0",0.29145650036372,0.536228811905079,"NS","No","Not_labeled"
"Rap2a","5v0",2.86393717816348,0.0541417605561287,"NS","No","Not_labeled"
"Rap2b","5v0",-2.44219483482468,0.192102939416554,"NS","No","Not_labeled"
"Rap2c","5v0",0.392770463247869,0.613783145567367,"NS","No","Not_labeled"
"Rapgef1","5v0",-0.618121892335092,0.136920539585893,"NS","No","Not_labeled"
"Rapgef2","5v0",-0.362933386769178,0.0946831980915401,"NS","No","Not_labeled"
"Rapgef4","5v0",-0.134544635274592,0.638167418065919,"NS","No","Not_labeled"
"Rapgef5","5v0",0.323279398726666,0.223889669451408,"NS","No","Not_labeled"
"Rapgef6","5v0",-0.434270595459964,0.465378590034357,"NS","No","Not_labeled"
"Rapgefl1","5v0",-0.522635123703138,0.190453117894477,"NS","No","Not_labeled"
"Raph1","5v0",-0.670374854214028,0.206296494018356,"NS","No","Not_labeled"
"Rasa1","5v0",-0.341641974313413,0.171759576556531,"NS","No","Not_labeled"
"Rasa3","5v0",0.545112804910161,0.223141871573031,"NS","No","Not_labeled"
"Rasal1","5v0",-2.09170231983475,0.1317146822385,"NS","No","Not_labeled"
"Rasal2","5v0",-0.174874916999212,0.49456797023388,"NS","No","Not_labeled"
"Rasd1","5v0",-1.24329800751137,0.0743455098746385,"NS","No","Not_labeled"
"Rasd2","5v0",-0.14596210677679,0.788623424281962,"NS","No","Not_labeled"
"Rasgef1a","5v0",-0.468413514152596,0.24192012323446,"NS","No","Not_labeled"
"Rasgrf1","5v0",-0.182784864414124,0.435980246127849,"NS","No","Not_labeled"
"Rasgrf2","5v0",-0.477751334592474,0.0177324570109427,"CLIP_Down","No","Not_labeled"
"Rasgrp1","5v0",0.00614537367915613,0.981822921393296,"NS","No","Not_labeled"
"Rasl10b","5v0",-0.441617897800809,0.14110511791202,"NS","No","Not_labeled"
"Rassf2","5v0",2.01297092320922,0.233103340103426,"NS","No","Not_labeled"
"Rassf8","5v0",2.16169948012064,0.0492572760126983,"CLIP_Up","No","Not_labeled"
"Raver1","5v0",1.71013175853529,0.231948937332983,"NS","No","Not_labeled"
"Raver2","5v0",-0.280221625841313,0.524813428204529,"NS","No","Not_labeled"
"Rb1","5v0",1.16340540520563,0.281386523560408,"NS","No","Not_labeled"
"Rb1cc1","5v0",-0.0674995352152674,0.755478583907327,"NS","No","Not_labeled"
"Rbbp5","5v0",-4.36078801054859,0.0185993511602163,"CLIP_Down","No","Not_labeled"
"Rbbp6","5v0",-0.0377071794136814,0.824216478494569,"NS","No","Not_labeled"
"Rbbp7","5v0",0.366657778433112,0.244624479036866,"NS","No","Not_labeled"
"Rbck1","5v0",-0.809441577415124,0.653138627061161,"NS","No","Not_labeled"
"Rbfox1","5v0",-0.494648666684212,0.167326807241094,"NS","No","Not_labeled"
"Rbfox2","5v0",-0.709116151734175,0.0568764376809513,"NS","No","Not_labeled"
"Rbfox3","5v0",0.330931969959142,0.130799366242879,"NS","No","Not_labeled"
"Rbl2","5v0",0.684374537060713,0.043333206182758,"CLIP_Up","No","Not_labeled"
"Rbm10","5v0",1.13073515778045,0.370351155970334,"NS","No","Not_labeled"
"Rbm12b1","5v0",3.28448572519255,0.166880725243237,"NS","No","Not_labeled"
"Rbm12b2","5v0",3.82216207759853,0.0964276996618101,"NS","No","Not_labeled"
"Rbm15b","5v0",-0.309855832097312,0.57905298691812,"NS","No","Not_labeled"
"Rbm25","5v0",1.48698289051826,0.230791988669432,"NS","No","Not_labeled"
"Rbm26","5v0",0.206800987652652,0.640425348294743,"NS","No","Not_labeled"
"Rbm27","5v0",-0.203178873302911,0.693333126774499,"NS","No","Not_labeled"
"Rbm33","5v0",0.362423991408785,0.211256450841591,"NS","No","Not_labeled"
"Rbm39","5v0",1.55296785313508,0.374815754934135,"NS","No","Not_labeled"
"Rbms2","5v0",2.19005383899206,0.0130816976497953,"CLIP_Up","No","Not_labeled"
"Rbpj","5v0",0.846550654423599,0.497925475706344,"NS","No","Not_labeled"
"Rbsn","5v0",0.89237098220727,0.479535512133338,"NS","No","Not_labeled"
"Rc3h1","5v0",0.283208509157297,0.304791804584882,"NS","No","Not_labeled"
"Rc3h2","5v0",0.141223215602396,0.684643301684452,"NS","No","Not_labeled"
"Rcan2","5v0",0.600915614038869,0.444504955329084,"NS","No","Not_labeled"
"Rcc2","5v0",-0.219241034203431,0.797339578476543,"NS","No","Not_labeled"
"Rcn2","5v0",0.228844360335001,0.610596137660559,"NS","No","Not_labeled"
"Rdx","5v0",0.502566900625646,0.280704516376327,"NS","No","Not_labeled"
"Reep1","5v0",-0.156259122372931,0.855149718246621,"NS","No","Not_labeled"
"Reep5","5v0",1.13503272312577,0.430314595408304,"NS","No","Not_labeled"
"Reln","5v0",-0.174455057010115,0.78961451801614,"NS","No","Not_labeled"
"Repin1","5v0",4.38117482181663,0.0824305314622751,"NS","No","Not_labeled"
"Reps2","5v0",-0.581279887271734,0.130230177633538,"NS","No","Not_labeled"
"Rere","5v0",0.106158037999142,0.80083754214347,"NS","No","Not_labeled"
"Rest","5v0",1.52021076625082,0.299346732218052,"NS","No","Not_labeled"
"Retreg2","5v0",2.75661776339054,0.222469742576676,"NS","No","Not_labeled"
"Retreg3","5v0",-0.0509851097149072,0.915680476221523,"NS","No","Not_labeled"
"Rev3l","5v0",-0.330796772371366,0.373174167332932,"NS","No","Not_labeled"
"Rexo1","5v0",1.46667013947397,0.302533419426653,"NS","No","Not_labeled"
"Rfc5","5v0",0.301133222958251,0.575999890996292,"NS","No","Not_labeled"
"Rfwd3","5v0",0.270564693710454,0.316689576890457,"NS","No","Not_labeled"
"Rfx3","5v0",0.224557028421734,0.546383415132773,"NS","No","Not_labeled"
"Rfx7","5v0",0.280079335634334,0.316626559302499,"NS","No","Not_labeled"
"Rgl1","5v0",0.57424343662506,0.0702278430388736,"NS","No","Not_labeled"
"Rgs14","5v0",-3.12742305844162,0.0234285128582791,"CLIP_Down","Yes","Decreased"
"Rgs17","5v0",0.873428044703281,0.408209353284386,"NS","No","Not_labeled"
"Rgs5","5v0",1.4312368905234,0.211903529677294,"NS","No","Not_labeled"
"Rgs7","5v0",0.432998946110062,0.413300015609593,"NS","No","Not_labeled"
"Rgs7bp","5v0",-0.2129202261789,0.686331561607751,"NS","No","Not_labeled"
"Rgs8","5v0",-0.521967348071604,0.55080603628557,"NS","No","Not_labeled"
"Rhbdd2","5v0",1.25482184847504,0.40682820981378,"NS","No","Not_labeled"
"Rhob","5v0",-0.166839994856532,0.670563708534247,"NS","No","Not_labeled"
"Rhobtb2","5v0",-0.392057926088019,0.345357934023302,"NS","No","Not_labeled"
"Rhobtb3","5v0",0.521631693522053,0.337559920296774,"NS","No","Not_labeled"
"Rhof","5v0",-2.8587803888717,0.0761890801876997,"NS","No","Not_labeled"
"Ric1","5v0",-0.00692027128865913,0.987184840766837,"NS","No","Not_labeled"
"Ric3","5v0",0.209559661540424,0.539012108098339,"NS","No","Not_labeled"
"Ric8b","5v0",0.893260952062449,0.38384669207786,"NS","No","Not_labeled"
"Rictor","5v0",-0.356908031289687,0.0787638760855211,"NS","No","Not_labeled"
"Rif1","5v0",0.945960508757402,0.551310323152583,"NS","No","Not_labeled"
"Rimbp2","5v0",0.399288606098568,0.409215750196977,"NS","No","Not_labeled"
"Rimoc1","5v0",1.68725766344113,0.28344236375616,"NS","No","Not_labeled"
"Rims2","5v0",0.163624695588186,0.531055963201201,"NS","No","Not_labeled"
"Rin1","5v0",-0.48281647701056,0.25970876468928,"NS","No","Not_labeled"
"Ripor1","5v0",-0.963883159500502,0.037955528879283,"CLIP_Down","No","Not_labeled"
"Ripor2","5v0",0.690045022575467,0.299404120220725,"NS","No","Not_labeled"
"Rlf","5v0",0.276329251210569,0.178542643541534,"NS","No","Not_labeled"
"Rlim","5v0",-0.261119815202351,0.24930037927594,"NS","No","Not_labeled"
"Rmnd5a","5v0",-0.524603329858522,0.0965793775120747,"NS","No","Not_labeled"
"Rnf10","5v0",-0.397219029531467,0.30712339145647,"NS","No","Not_labeled"
"Rnf103","5v0",-0.0537151753327167,0.829616119234237,"NS","No","Not_labeled"
"Rnf11","5v0",0.219713495257446,0.58037670927024,"NS","No","Not_labeled"
"Rnf111","5v0",-0.450276504165447,0.335055386155919,"NS","No","Not_labeled"
"Rnf112","5v0",2.19720606249899,0.276806574326622,"NS","No","Not_labeled"
"Rnf114","5v0",3.00483685480478,0.0499675158163973,"CLIP_Up","No","Not_labeled"
"Rnf115","5v0",0.686172793335451,0.138068723508983,"NS","No","Not_labeled"
"Rnf13","5v0",-0.114124511386278,0.765634094324093,"NS","No","Not_labeled"
"Rnf14","5v0",-0.0104449191854759,0.967561003016012,"NS","No","Not_labeled"
"Rnf141","5v0",0.0753804316471514,0.879900561711816,"NS","No","Not_labeled"
"Rnf144a","5v0",-1.43061444128206,0.173189736024727,"NS","No","Not_labeled"
"Rnf145","5v0",-0.0147618796850468,0.976426129022827,"NS","No","Not_labeled"
"Rnf149","5v0",1.37766654460278,0.26428288540102,"NS","No","Not_labeled"
"Rnf150","5v0",0.544117893731419,0.477608380129441,"NS","No","Not_labeled"
"Rnf157","5v0",-0.400824252069174,0.359194876068709,"NS","No","Not_labeled"
"Rnf169","5v0",-0.355443967633043,0.671366269662415,"NS","No","Not_labeled"
"Rnf182","5v0",1.78130556680152,0.0551840038559503,"NS","No","Not_labeled"
"Rnf187","5v0",2.1617032962541,0.221882764829894,"NS","No","Not_labeled"
"Rnf19a","5v0",-0.808983573375021,0.192856341076288,"NS","No","Not_labeled"
"Rnf19b","5v0",2.00036681102551,0.181200740150247,"NS","No","Not_labeled"
"Rnf2","5v0",2.77337646818026,0.0875406647691115,"NS","No","Not_labeled"
"Rnf20","5v0",0.818325424701908,0.617026420452008,"NS","No","Not_labeled"
"Rnf208","5v0",0.0933209823432906,0.864813027894763,"NS","No","Not_labeled"
"Rnf214","5v0",1.50218925926724,0.087988478136777,"NS","No","Not_labeled"
"Rnf216","5v0",0.48378872997397,0.25668804384505,"NS","No","Not_labeled"
"Rnf217","5v0",0.98390283568939,0.165098884620557,"NS","No","Not_labeled"
"Rnf220","5v0",0.882239817971435,0.276977589887341,"NS","No","Not_labeled"
"Rnf24","5v0",-1.81463802263724,0.182514795165822,"NS","No","Not_labeled"
"Rnf34","5v0",2.37417467006107,0.0564690343856839,"NS","No","Not_labeled"
"Rnf4","5v0",0.302542061220771,0.839403950779053,"NS","No","Not_labeled"
"Rnf41","5v0",0.864378152753835,0.508630898642765,"NS","No","Not_labeled"
"Rnf6","5v0",-0.00689295387405853,0.987576180491079,"NS","No","Not_labeled"
"Rngtt","5v0",-1.3877591965841,0.0795621576311208,"NS","No","Not_labeled"
"Rnps1","5v0",-0.439640720855728,0.341962329350405,"NS","No","Not_labeled"
"Ro60","5v0",0.220895291417271,0.584348612693718,"NS","No","Not_labeled"
"Robo1","5v0",0.0691416416178142,0.872823049277239,"NS","No","Not_labeled"
"Robo2","5v0",-0.622866645004068,0.0801352370045671,"NS","No","Not_labeled"
"Rock2","5v0",0.322409211643321,0.140040637267197,"NS","No","Not_labeled"
"Rora","5v0",0.736884642242706,0.16119025902687,"NS","No","Not_labeled"
"Rorb","5v0",1.7541155628345,0.103469284581077,"NS","No","Not_labeled"
"Rpgrip1l","5v0",-0.915224905235539,0.421623834823941,"NS","No","Not_labeled"
"Rph3a","5v0",-0.297802223314979,0.265415453453484,"NS","No","Not_labeled"
"Rpl4","5v0",-0.486813196519092,0.204367392257198,"NS","No","Not_labeled"
"Rpl8","5v0",2.26146926130447,0.279444871224511,"NS","No","Not_labeled"
"Rplp0","5v0",1.4780571378435,0.480707443531333,"NS","No","Not_labeled"
"Rplp1","5v0",2.0390735285815,0.376285889610308,"NS","No","Not_labeled"
"Rpn1","5v0",1.85333034450721,0.107037124537383,"NS","No","Not_labeled"
"Rpn2","5v0",1.41760335257152,0.21764695504928,"NS","No","Not_labeled"
"Rprd1a","5v0",-0.935779227254616,0.205220922460789,"NS","No","Not_labeled"
"Rprd2","5v0",-0.272304838169077,0.424964165735898,"NS","No","Not_labeled"
"Rps15","5v0",2.39998940397248,0.319948348889606,"NS","No","Not_labeled"
"Rps21","5v0",-0.262856478098808,0.790564373449199,"NS","No","Not_labeled"
"Rps3a1","5v0",-0.567169696926455,0.0517783072900619,"NS","No","Not_labeled"
"Rps6ka2","5v0",-1.07005298042647,0.0137967568303135,"CLIP_Down","No","Not_labeled"
"Rps6ka3","5v0",0.478526143715631,0.346632731414111,"NS","No","Not_labeled"
"Rps6kb1","5v0",-0.39308653258778,0.464949539419673,"NS","No","Not_labeled"
"Rps6kc1","5v0",-0.635743389498969,0.364813037890573,"NS","No","Not_labeled"
"Rpsa","5v0",2.33274084845095,0.233118883057298,"NS","No","Not_labeled"
"Rpsa-ps10","5v0",3.12000781941196,0.224796118357071,"NS","No","Not_labeled"
"Rptor","5v0",-0.841065761439482,0.133898522159638,"NS","No","Not_labeled"
"Rragc","5v0",2.66342548457277,0.131106520209683,"NS","No","Not_labeled"
"Rragd","5v0",0.254102747824436,0.557651172395013,"NS","No","Not_labeled"
"Rrn3","5v0",-0.438219550457386,0.263167006848558,"NS","No","Not_labeled"
"Rrp1","5v0",-0.898967863696673,0.192314797607707,"NS","No","Not_labeled"
"Rsbn1","5v0",-0.132151711714424,0.550708206728513,"NS","No","Not_labeled"
"Rsbn1l","5v0",1.14896577215483,0.275133802459564,"NS","No","Not_labeled"
"Rsf1","5v0",0.54481792424249,0.37807339067487,"NS","No","Not_labeled"
"Rsrc2","5v0",2.58549255205669,0.0964193236654731,"NS","No","Not_labeled"
"Rtf1","5v0",-0.953500868020477,0.279044683516603,"NS","No","Not_labeled"
"Rtl6","5v0",0.805458981289688,0.0797453108730983,"NS","No","Not_labeled"
"Rtn1","5v0",-0.21677566685742,0.591120470736279,"NS","No","Not_labeled"
"Rtn2","5v0",1.5083615338582,0.275634456721818,"NS","No","Not_labeled"
"Rtn3","5v0",-0.410902427201098,0.164590113646735,"NS","No","Not_labeled"
"Rtn4","5v0",-0.0350729456257071,0.848063941500778,"NS","No","Not_labeled"
"Rtn4r","5v0",-1.85015992283882,0.21953339937106,"NS","No","Not_labeled"
"Rtn4rl1","5v0",-0.38109842648107,0.374241968695104,"NS","No","Not_labeled"
"Rubcn","5v0",0.787618156659415,0.173587635911887,"NS","No","Not_labeled"
"Rundc3a","5v0",-2.36781581737263,0.233388853867937,"NS","No","Not_labeled"
"Runx1t1","5v0",-0.489114555993974,0.566497010574114,"NS","No","Not_labeled"
"Rusc1","5v0",-0.567774258313129,0.42009434024622,"NS","No","Not_labeled"
"Rusc2","5v0",-0.288894685422934,0.537522856428596,"NS","No","Not_labeled"
"Rwdd1","5v0",2.80351254873307,0.0418828005001293,"CLIP_Up","No","Not_labeled"
"Rybp","5v0",0.875183580755927,0.0847720380972892,"NS","No","Not_labeled"
"Ryk","5v0",0.909740654888341,0.19950266254475,"NS","No","Not_labeled"
"Ryr2","5v0",-0.193993013653508,0.355743687062118,"NS","No","Not_labeled"
"Ryr3","5v0",0.208096119706978,0.274630253932295,"NS","No","Not_labeled"
"S100pbp","5v0",0.182828832506752,0.764698436253821,"NS","No","Not_labeled"
"S1pr1","5v0",0.303696085667787,0.520106763200008,"NS","No","Not_labeled"
"Sacm1l","5v0",-0.314440218200573,0.412231266534809,"NS","No","Not_labeled"
"Sacs","5v0",-0.36341700735503,0.213926971948146,"NS","No","Not_labeled"
"Sall1","5v0",2.89834064026581,0.0820797614031661,"NS","No","Not_labeled"
"Sall2","5v0",0.196154851943985,0.589385958523448,"NS","No","Not_labeled"
"Samd4","5v0",0.342201531575433,0.503803214167484,"NS","No","Not_labeled"
"Samd8","5v0",-0.876861014328425,0.0318146236561684,"CLIP_Down","No","Not_labeled"
"Sanbr","5v0",1.13116376514226,0.342292458196906,"NS","No","Not_labeled"
"Sap130","5v0",-0.728341393581775,0.113023635360078,"NS","No","Not_labeled"
"Saraf","5v0",-0.913275288347685,0.147722894865201,"NS","No","Not_labeled"
"Sarm1","5v0",1.21336265670974,0.385894565762394,"NS","No","Not_labeled"
"Sars1","5v0",0.243085387299325,0.626089352578314,"NS","No","Not_labeled"
"Sash1","5v0",0.36590502392468,0.472611502773192,"NS","No","Not_labeled"
"Satb1","5v0",-0.515703291695204,0.404646048849457,"NS","No","Not_labeled"
"Satb2","5v0",0.431185321171901,0.627663004254423,"NS","No","Not_labeled"
"Sav1","5v0",0.113616397964595,0.803832733175326,"NS","No","Not_labeled"
"Sbf1","5v0",-0.100827414389838,0.483827477375418,"NS","No","Not_labeled"
"Sbf2","5v0",-0.318745487325472,0.0869949031816669,"NS","No","Not_labeled"
"Sbk1","5v0",0.689409605850214,0.0152409178132629,"CLIP_Up","No","Not_labeled"
"Sbno1","5v0",0.303993405936999,0.12576816407501,"NS","No","Not_labeled"
"Sc5d","5v0",3.8181528714341,0.0526021831767876,"NS","No","Not_labeled"
"Scaf1","5v0",-0.0405580115071871,0.719314202780929,"NS","No","Not_labeled"
"Scaf11","5v0",-0.0321379243495254,0.908673008786818,"NS","No","Not_labeled"
"Scaf4","5v0",1.53827906538281,0.155114960854888,"NS","No","Not_labeled"
"Scaf8","5v0",0.0222954500636159,0.956212983146147,"NS","No","Not_labeled"
"Scai","5v0",0.438696229313639,0.365714683203146,"NS","No","Not_labeled"
"Scamp1","5v0",-0.106153051239745,0.874090364178397,"NS","No","Not_labeled"
"Scamp3","5v0",7.22272550510825,4.19783174115355e-06,"CLIP_Up","No","Not_labeled"
"Scap","5v0",-0.955568540192145,0.210787396529634,"NS","No","Not_labeled"
"Scaper","5v0",-1.07727317070407,0.126876771404074,"NS","No","Not_labeled"
"Scarb2","5v0",1.13597606731857,0.118658096167067,"NS","No","Not_labeled"
"Sccpdh","5v0",2.02324084907214,0.179444682631525,"NS","No","Not_labeled"
"Scd1","5v0",-0.0695086992895053,0.88698678147153,"NS","No","Not_labeled"
"Scd2","5v0",-0.225020280906792,0.446504080688181,"NS","No","Not_labeled"
"Scg2","5v0",0.209361647167654,0.766451926667785,"NS","No","Not_labeled"
"Scg3","5v0",1.22416464826258,0.30644244161521,"NS","No","Not_labeled"
"Scn1a","5v0",0.266394398166391,0.101778856544728,"NS","No","Not_labeled"
"Scn1b","5v0",-0.631193153080646,0.103580478886296,"NS","No","Not_labeled"
"Scn2a","5v0",-0.294480772834757,0.143765457182112,"NS","No","Not_labeled"
"Scn2b","5v0",0.198430159394099,0.68030904496892,"NS","No","Not_labeled"
"Scn3a","5v0",-0.574714088658324,0.0510594221740493,"NS","No","Not_labeled"
"Scn3b","5v0",-0.634655804698101,0.445820006683162,"NS","No","Not_labeled"
"Scn8a","5v0",-0.345189612402021,0.0592485576635481,"NS","No","Not_labeled"
"Scoc","5v0",-0.862428619681121,0.254772449157505,"NS","No","Not_labeled"
"Scrib","5v0",-0.186845911914805,0.550359298329755,"NS","No","Not_labeled"
"Scrn1","5v0",-0.538173108969575,0.162876339085837,"NS","No","Not_labeled"
"Scrt1","5v0",0.0920999062623995,0.830249001659979,"NS","No","Not_labeled"
"Scyl2","5v0",0.360210843077795,0.629277329042523,"NS","No","Not_labeled"
"Sdc3","5v0",-0.754567063869214,0.318180360811335,"NS","No","Not_labeled"
"Sdcbp","5v0",-0.287207997262875,0.579671512335531,"NS","No","Not_labeled"
"Sdf4","5v0",-0.073789421402084,0.8774424543424,"NS","No","Not_labeled"
"Sdha","5v0",-0.0986743386811617,0.801754463235605,"NS","No","Not_labeled"
"Sdk2","5v0",-0.403500338229775,0.312931531215696,"NS","No","Not_labeled"
"Sec14l1","5v0",-0.0902801489233358,0.756504343169031,"NS","No","Not_labeled"
"Sec16a","5v0",-0.288695466775208,0.299979982724728,"NS","No","Not_labeled"
"Sec23a","5v0",0.207062266158534,0.490081406042803,"NS","No","Not_labeled"
"Sec23ip","5v0",-0.347601214749503,0.449619737663037,"NS","No","Not_labeled"
"Sec24a","5v0",1.17159324185354,0.385067766930432,"NS","No","Not_labeled"
"Sec24b","5v0",1.04647686170745,0.501830930641832,"NS","No","Not_labeled"
"Sec24c","5v0",-0.125165933588696,0.855048368321274,"NS","No","Not_labeled"
"Sec24d","5v0",1.39971451943936,0.0866987596336041,"NS","No","Not_labeled"
"Sec31a","5v0",-0.832529893135186,0.00415600088272749,"CLIP_Down","No","Not_labeled"
"Sec62","5v0",1.17597812603378,0.397097834084154,"NS","No","Not_labeled"
