"gene_name","Control_0min_Mean_CLIPscore","Control_0min_Binding_Category","Opto_5min_Mean_CLIPscore","Opto_5min_Binding_Category","Opto_30min_Mean_CLIPscore","Opto_30min_Binding_Category"
"Zfp81",-1.41858052524562,"Non_target",-1.44208282916153,"Non_target",-0.983241657066039,"Non_target"
"Zfp810",-1.18152842893685,"Non_target",-1.35007308558639,"Non_target",-0.839217168168,"Non_target"
"Zfp811",-0.840286804144888,"Non_target",-0.858968860242588,"Non_target",-0.41940391607501,"Non_target"
"Zfp82",0.48442664388124,"Non_target",0.438287468365161,"Non_target",0.553288422468088,"Non_target"
"Zfp821",-2.09394721706491,"Non_target",-2.16259627372466,"Non_target",-1.63410164965943,"Non_target"
"Zfp825",-0.838774588462322,"Non_target",-1.06289047124576,"Non_target",-0.619349518625254,"Non_target"
"Zfp827",1.303723136928,"Non_target",1.87302216204768,"Non_target",2.69377393471989,"Low_binding"
"Zfp830",-1.30645403512781,"Non_target",-1.50244218308032,"Non_target",-0.962743786925364,"Non_target"
"Zfp831",3.6344969082168,"High_binding",3.5036702938867,"High_binding",3.64913992472844,"High_binding"
"Zfp839",-0.806430893964206,"Non_target",-0.916038699524451,"Non_target",-0.524802882834271,"Non_target"
"Zfp84",-1.49191267076001,"Non_target",-1.49767948369176,"Non_target",-1.00648649015871,"Non_target"
"Zfp846",6.20367306577893,"Stringent_target",5.37245916747213,"Stringent_target",0.675181526998781,"Non_target"
"Zfp85",-0.587276905860897,"Non_target",-0.702296308263205,"Non_target",-0.32659158795842,"Non_target"
"Zfp850",-0.649372491396598,"Non_target",-0.539245539449894,"Non_target",-0.268175828973031,"Non_target"
"Zfp853",0.49791033085343,"Non_target",0.511008760966138,"Non_target",0.409267129220953,"Non_target"
"Zfp865",2.45947216679375,"Low_binding",4.03503559586902,"Stringent_target",2.00171554890692,"Low_binding"
"Zfp866",-1.43621449232396,"Non_target",-1.56492375249207,"Non_target",-1.03453543826326,"Non_target"
"Zfp867",0.325805474020533,"Non_target",0.213986120363305,"Non_target",0.359207127985074,"Non_target"
"Zfp868",-1.78632526295046,"Non_target",-1.63518422324765,"Non_target",-1.02680956808828,"Non_target"
"Zfp869",-2.40851553997235,"Non_target",-2.34391644353106,"Non_target",-1.53321298133782,"Non_target"
"Zfp87",-1.85791394320048,"Non_target",-1.68594496394233,"Non_target",-1.31050143201068,"Non_target"
"Zfp870",-0.317334420922093,"Non_target",-0.570329747051777,"Non_target",-0.163411243571131,"Non_target"
"Zfp871",4.66637712763431,"Stringent_target",5.14082022911226,"Stringent_target",4.72228347710922,"Stringent_target"
"Zfp873",-0.534690813064559,"Non_target",-0.726250303210039,"Non_target",-0.340862301736672,"Non_target"
"Zfp874a",-1.28974246045099,"Non_target",-1.35127548150712,"Non_target",-0.829768508602965,"Non_target"
"Zfp874b",-1.19135124477543,"Non_target",-1.17293589404,"Non_target",-0.741084470633147,"Non_target"
"Zfp879",0.234252586949614,"Non_target",-0.0142119077376555,"Non_target",0.378999872934024,"Non_target"
"Zfp882",-1.10910574283399,"Non_target",-1.2067295632905,"Non_target",-0.702517368817104,"Non_target"
"Zfp9",0.380274893503034,"Non_target",0.573589932158736,"Non_target",-0.371485290664454,"Non_target"
"Zfp90",-1.04687166042339,"Non_target",-1.17313391577986,"Non_target",-0.736013235247195,"Non_target"
"Zfp91",4.85255095455396,"Stringent_target",4.483676292671,"Stringent_target",4.71319302241236,"Stringent_target"
"Zfp92",0.254189355997657,"Non_target",0.38861555932249,"Non_target",0.500139543364382,"Non_target"
"Zfp93",-1.1039502589867,"Non_target",-1.29398911233726,"Non_target",-0.819426528230462,"Non_target"
"Zfp930",-1.20564291776427,"Non_target",-1.11825703202032,"Non_target",-0.753560210769833,"Non_target"
"Zfp931",-1.81418811574915,"Non_target",-1.9379439507442,"Non_target",-1.29345224422754,"Non_target"
"Zfp932",4.85850714506204,"Stringent_target",2.36256694368092,"Low_binding",0.350697008934798,"Non_target"
"Zfp933",-1.23820191519382,"Non_target",-1.31185585576546,"Non_target",-0.758861178050656,"Non_target"
"Zfp934",-0.134461255665512,"Non_target",-0.0720150842568439,"Non_target",0.0983650945100592,"Non_target"
"Zfp937",-0.832164136805296,"Non_target",-0.904561902641836,"Non_target",-0.481386208070552,"Non_target"
"Zfp938",-1.93795160750479,"Non_target",-1.90737191234812,"Non_target",-1.34091873818402,"Non_target"
"Zfp94",-1.12479593797341,"Non_target",-1.2582005795519,"Non_target",-0.825694446699568,"Non_target"
"Zfp940",-1.13419041783979,"Non_target",-1.26380788171753,"Non_target",-0.806545011925975,"Non_target"
"Zfp941",-0.907594624394305,"Non_target",-1.20037245656727,"Non_target",-0.867423414269138,"Non_target"
"Zfp942",1.49090842372906,"Non_target",1.39109522139391,"Non_target",-1.3275006597914,"Non_target"
"Zfp943",1.76769145643951,"Non_target",0.730146824987246,"Non_target",-0.424499483811031,"Non_target"
"Zfp944",3.00877251179731,"High_binding",4.05374450264095,"Stringent_target",1.21000623629224,"Non_target"
"Zfp945",3.01667316089391,"High_binding",5.08214380657463,"Stringent_target",2.64444654554921,"Low_binding"
"Zfp946",-1.11355107528977,"Non_target",-1.19788318465076,"Non_target",-0.728516168010212,"Non_target"
"Zfp948",2.6534156788979,"Low_binding",2.41489640774476,"Low_binding",0.791443351839559,"Non_target"
"Zfp949",-1.78396068355719,"Non_target",-1.73239716246856,"Non_target",-1.18358732965313,"Non_target"
"Zfp950",-2.09799600188363,"Non_target",-1.88731773022043,"Non_target",-1.28197036910577,"Non_target"
"Zfp951",-0.102458818098567,"Non_target",-0.210656374151255,"Non_target",0.199450803811586,"Non_target"
"Zfp952",-1.19999218009589,"Non_target",-1.2764476065105,"Non_target",-0.750099034027901,"Non_target"
"Zfp954",-1.44625545047348,"Non_target",-1.3585410309483,"Non_target",-0.834739027281789,"Non_target"
"Zfp955a",-1.44722256870311,"Non_target",-1.44199388153485,"Non_target",-0.97347090103062,"Non_target"
"Zfp955b",-2.2838708764754,"Non_target",-2.30616383679314,"Non_target",-1.65256955192924,"Non_target"
"Zfp956",-1.47119691419053,"Non_target",-1.69080726170189,"Non_target",-1.04515765002093,"Non_target"
"Zfp958",-1.11665251559309,"Non_target",-1.20286803343956,"Non_target",-0.721180997754835,"Non_target"
"Zfp959",-0.682674416692743,"Non_target",-0.679550127686878,"Non_target",-0.240592393984923,"Non_target"
"Zfp960",-0.0654328122502914,"Non_target",-0.0249822766035365,"Non_target",0.0650470068197478,"Non_target"
"Zfp961",-1.76206933624802,"Non_target",-1.80315814854628,"Non_target",-1.26063772718194,"Non_target"
"Zfp963",-0.239371503658348,"Non_target",-0.216262781079592,"Non_target",-0.0570694154399027,"Non_target"
"Zfp964",0.0380978083311987,"Non_target",-0.276890069759247,"Non_target",0.0910994323945447,"Non_target"
"Zfp965",-1.8591698594628,"Non_target",-1.91411240937829,"Non_target",-1.22758379881196,"Non_target"
"Zfp966",-0.738062836879895,"Non_target",-0.78245114841384,"Non_target",-0.449170969276533,"Non_target"
"Zfp968",-1.16382387603436,"Non_target",-1.25402217018907,"Non_target",-0.795444394247991,"Non_target"
"Zfp97",-0.439878514305043,"Non_target",-0.525632941501311,"Non_target",-0.0796261208075468,"Non_target"
"Zfp970",-1.90667472188108,"Non_target",-2.04225095850086,"Non_target",-1.31657652784589,"Non_target"
"Zfp971",-2.03833277182755,"Non_target",-1.98957044852524,"Non_target",-1.44508537220706,"Non_target"
"Zfp973",-1.23041805092399,"Non_target",-1.33136580887052,"Non_target",-0.91874064862065,"Non_target"
"Zfp974",-1.1588291004891,"Non_target",-1.34064184682728,"Non_target",-0.962886604003703,"Non_target"
"Zfp975",-0.447748096323219,"Non_target",-0.382445340839413,"Non_target",-0.145131158742738,"Non_target"
"Zfp976",-0.318974278965331,"Non_target",-0.375146145401894,"Non_target",0.0648476721990325,"Non_target"
"Zfp977",0.625636699133163,"Non_target",0.439488162275024,"Non_target",0.366822184376317,"Non_target"
"Zfp983",-0.752994134407678,"Non_target",-0.868223243105921,"Non_target",-0.267556787415444,"Non_target"
"Zfp984",0.77792645027804,"Non_target",0.701551913258743,"Non_target",0.770761653311051,"Non_target"
"Zfp991",4.2986485913449,"Stringent_target",4.49671396645546,"Stringent_target",2.04544634112478,"Low_binding"
"Zfp992",6.08963622668334,"Stringent_target",6.3718804631181,"Stringent_target",3.43318754678482,"High_binding"
"Zfp994",2.73776853168797,"Low_binding",3.6460436790211,"High_binding",2.08573472179522,"Low_binding"
"Zfp995",-0.925307092085367,"Non_target",-1.09727708742203,"Non_target",-0.636392626431457,"Non_target"
"Zfpl1",-3.12398696581704,"Non_target",-3.30721666341376,"Non_target",-2.48437422992753,"Non_target"
"Zfpm1",2.77344868400629,"Low_binding",2.76073062450966,"Low_binding",3.74112909054523,"High_binding"
"Zfpm2",0.0147420777900386,"Non_target",-0.148215699049844,"Non_target",-0.100059402766707,"Non_target"
"Zfr",5.3141238680464,"Stringent_target",5.22042357813535,"Stringent_target",5.80560669867949,"Stringent_target"
"Zfr2",-2.54682430774674,"Non_target",-2.70337259275397,"Non_target",-1.99810543332198,"Non_target"
"Zfta",5.27663766200017,"Stringent_target",5.42606330415516,"Stringent_target",3.8852204641674,"High_binding"
"Zftraf1",1.90556863887478,"Non_target",2.82270392249138,"Low_binding",4.36398520856731,"Stringent_target"
"Zfx",2.05521412617434,"Low_binding",3.29200093725601,"High_binding",2.70321633720093,"Low_binding"
"Zfyve1",2.31691149692881,"Low_binding",1.71500315314646,"Non_target",1.23538497403353,"Non_target"
"Zfyve16",-0.674715565760331,"Non_target",-0.745553217735819,"Non_target",-0.465692603723883,"Non_target"
"Zfyve19",-2.02245239367133,"Non_target",-2.17095375586973,"Non_target",-1.40811462716782,"Non_target"
"Zfyve21",-0.62165782815621,"Non_target",-0.76049508071357,"Non_target",-0.487900863301973,"Non_target"
"Zfyve26",4.17913691240993,"Stringent_target",3.97191041799954,"High_binding",1.99388032617142,"Non_target"
"Zfyve27",-2.58763447135449,"Non_target",-2.68293940495924,"Non_target",-1.99862859643069,"Non_target"
"Zfyve28",-1.98663666442196,"Non_target",-2.00401803702845,"Non_target",-1.52392243885022,"Non_target"
"Zfyve9",4.18855286650664,"Stringent_target",3.68433284633047,"High_binding",4.37199618577684,"Stringent_target"
"Zgpat",-2.0739622659716,"Non_target",-2.1409449218733,"Non_target",-1.51225925626283,"Non_target"
"Zhx1",6.30969578084277,"Stringent_target",5.94867435210669,"Stringent_target",6.55296093512411,"Stringent_target"
"Zhx2",0.299140643888272,"Non_target",0.31667232568034,"Non_target",-0.907728414521109,"Non_target"
"Zhx3",3.85222312771706,"High_binding",3.6004174279181,"High_binding",3.88720097300136,"High_binding"
"Zic2",0.447830331951789,"Non_target",0.363805147340969,"Non_target",0.478045441783622,"Non_target"
"Zik1",-1.27155290328996,"Non_target",-1.34508891148797,"Non_target",-0.848213203139184,"Non_target"
"Zim1",0.491991057856031,"Non_target",0.415638915048244,"Non_target",0.488586347781752,"Non_target"
"Zkscan1",4.44310146132764,"Stringent_target",4.62468570656414,"Stringent_target",4.42058679903153,"Stringent_target"
"Zkscan14",-0.620518940882802,"Non_target",-0.667569671828497,"Non_target",-0.439164076530064,"Non_target"
"Zkscan16",-2.46016725074185,"Non_target",-2.49808120670523,"Non_target",-1.94208825544663,"Non_target"
"Zkscan17",3.23869087316351,"High_binding",2.94423253214462,"Low_binding",-0.0617200620615515,"Non_target"
"Zkscan2",-0.37661104579713,"Non_target",-0.376016457438001,"Non_target",-0.184968111119277,"Non_target"
"Zkscan3",-1.95666698414414,"Non_target",-2.06128819117074,"Non_target",-1.40948981630187,"Non_target"
"Zkscan4",-0.231279844974114,"Non_target",-0.442272451412744,"Non_target",-0.107864740368778,"Non_target"
"Zkscan5",-1.02174732259301,"Non_target",-1.1864615452682,"Non_target",-0.746581314805547,"Non_target"
"Zkscan6",0.628015640817254,"Non_target",3.0931002797461,"High_binding",0.0475249519459898,"Non_target"
"Zkscan8",-1.23008548297233,"Non_target",-1.40112069952846,"Non_target",-0.85937961176821,"Non_target"
"Zmat1",-0.748233478679457,"Non_target",-0.806988854402325,"Non_target",-0.474767398292997,"Non_target"
"Zmat2",-4.11895632266398,"Non_target",-4.18175303403511,"Non_target",-3.24740788008733,"Non_target"
"Zmat3",3.94789427007408,"High_binding",3.9662344362255,"High_binding",4.94611170151411,"Stringent_target"
"Zmat4",-2.21192433089174,"Non_target",-1.67476762508047,"Non_target",-1.97542959668212,"Non_target"
"Zmat5",-2.72837056473386,"Non_target",-2.74649032725386,"Non_target",-2.18758181429738,"Non_target"
"Zmiz1",2.68393824150144,"Low_binding",2.93772776763987,"Low_binding",3.02565567728614,"High_binding"
"Zmiz2",2.56058479129029,"Low_binding",3.89112564756116,"High_binding",1.60187951650139,"Non_target"
"Zmpste24",-2.0039329357187,"Non_target",-2.31544999034049,"Non_target",-1.6005189926868,"Non_target"
"Zmym1",-1.91180364140257,"Non_target",-1.86505383626723,"Non_target",-1.1263935308308,"Non_target"
"Zmym2",3.87454706418728,"High_binding",3.60777104767824,"High_binding",3.8603079961034,"High_binding"
"Zmym3",3.08694144286773,"High_binding",5.13967994887594,"Stringent_target",3.91803540086658,"High_binding"
"Zmym4",3.35124003631232,"High_binding",3.05172014724294,"High_binding",3.3459264553471,"High_binding"
"Zmym5",3.05202063859078,"High_binding",5.19320316892228,"Stringent_target",1.95403507518726,"Non_target"
"Zmym6",3.96013691492232,"High_binding",3.38471533873821,"High_binding",0.183052816004649,"Non_target"
"Zmynd10",0.605110590864494,"Non_target",0.571359954383127,"Non_target",0.698265140527629,"Non_target"
"Zmynd11",-4.05777896499845,"Non_target",-4.07947271162524,"Non_target",-3.22298894217695,"Non_target"
"Zmynd19",-1.90301025787094,"Non_target",-1.96177572336224,"Non_target",-1.44215756131979,"Non_target"
"Zmynd8",2.53977026887809,"Low_binding",2.1258436671339,"Low_binding",-0.160181460147932,"Non_target"
"Znfx1",6.20981988849819,"Stringent_target",6.22708998853257,"Stringent_target",6.42401623862925,"Stringent_target"
"Zng1",-1.42797709581227,"Non_target",-1.51055330865323,"Non_target",-1.00942681964539,"Non_target"
"Znhit1",-3.23917183406209,"Non_target",-3.26614541282351,"Non_target",-2.57882908247297,"Non_target"
"Znhit2",-2.46998585585438,"Non_target",-2.63014404504195,"Non_target",-2.03552464208332,"Non_target"
"Znhit3",-1.91480905369688,"Non_target",-1.83245753170553,"Non_target",-1.44306131185238,"Non_target"
"Znhit6",-0.500971618614846,"Non_target",-0.548346286781311,"Non_target",-0.271534709328689,"Non_target"
"Znrd2",-3.18390282268112,"Non_target",-3.32885824137211,"Non_target",-2.52417469701817,"Non_target"
"Znrf1",-3.09835211063925,"Non_target",-3.17172138531376,"Non_target",-2.31974784324908,"Non_target"
"Znrf2",-1.73047698769217,"Non_target",-1.77172091396478,"Non_target",-1.19812277166898,"Non_target"
"Znrf3",1.7906765448529,"Non_target",1.9955333308288,"Non_target",-0.291289216846101,"Non_target"
"Zpr1",-2.33739073745862,"Non_target",-2.41987538628911,"Non_target",-1.82919547019691,"Non_target"
"Zranb1",2.15234050267159,"Low_binding",3.67456858088605,"High_binding",2.83466303784694,"Low_binding"
"Zranb2",-3.42593943877737,"Non_target",-3.50004498861134,"Non_target",-2.6416011511133,"Non_target"
"Zranb3",-0.97007634454823,"Non_target",-0.953618336434263,"Non_target",-0.49685712423042,"Non_target"
"Zrsr2",1.23870667116401,"Non_target",3.44952668632127,"High_binding",-0.294342690576649,"Non_target"
"Zscan12",-0.74034340410511,"Non_target",-0.937212596981681,"Non_target",-0.561986174101105,"Non_target"
"Zscan18",-1.48058307052547,"Non_target",-1.45008298969683,"Non_target",-0.983307643383058,"Non_target"
"Zscan2",-0.852880498973995,"Non_target",-1.06092066159966,"Non_target",-0.662536102127858,"Non_target"
"Zscan20",-0.23874382152839,"Non_target",-0.174218435623259,"Non_target",0.204517871515608,"Non_target"
"Zscan21",-1.64163041744084,"Non_target",-1.6262172247314,"Non_target",-1.12915200429068,"Non_target"
"Zscan22",-1.36008499283937,"Non_target",-1.37757523025755,"Non_target",-0.924962213921787,"Non_target"
"Zscan25",-1.63498976999976,"Non_target",-1.77315578988162,"Non_target",-1.2080206985906,"Non_target"
"Zscan26",3.1431465369759,"High_binding",2.92108462710914,"Low_binding",2.78921311250944,"Low_binding"
"Zscan29",0.122623262941763,"Non_target",0.243616922955615,"Non_target",0.364936673507154,"Non_target"
"Zswim1",-2.30283609525399,"Non_target",-2.37590230618563,"Non_target",-1.77592471168194,"Non_target"
"Zswim3",-0.500433094918803,"Non_target",-0.514691783620863,"Non_target",-0.151078632132379,"Non_target"
"Zswim4",-2.02767866233236,"Non_target",-2.03862734774075,"Non_target",-1.36483753710577,"Non_target"
"Zswim5",-1.58947712374338,"Non_target",-1.63322724131621,"Non_target",-1.18049736664152,"Non_target"
"Zswim6",1.92919475709948,"Non_target",0.776353356574763,"Non_target",1.70476023066061,"Non_target"
"Zswim7",-0.513106834490499,"Non_target",-0.823377886644527,"Non_target",-0.515791701701072,"Non_target"
"Zswim8",4.0971594631797,"Stringent_target",4.91205643968836,"Stringent_target",2.94421091977618,"Low_binding"
"Zswim9",-0.395405778543337,"Non_target",-0.553540689353415,"Non_target",-0.250694046026722,"Non_target"
"Zup1",-1.02651730539075,"Non_target",-0.83368203650014,"Non_target",-0.264475919075323,"Non_target"
"Zw10",-1.10407703065118,"Non_target",-1.18008310744042,"Non_target",-0.749932010140033,"Non_target"
"Zwint",1.15088050089252,"Non_target",0.220009757090208,"Non_target",2.19976774275902,"Low_binding"
"Zxdb",7.16714461812402,"Stringent_target",7.15431971210166,"Stringent_target",7.46316494638678,"Stringent_target"
"Zxdc",2.99696716788608,"Low_binding",2.90302166277161,"Low_binding",2.6587705773655,"Low_binding"
"Zyg11b",3.98402403823594,"High_binding",4.04822928687903,"Stringent_target",4.34419971750318,"Stringent_target"
"Zyx",-2.21824189234769,"Non_target",-2.3255939532144,"Non_target",-1.71456871122431,"Non_target"
