"Comparison","gene_name","RiboTag_log2FC","RiboTag_pvalue","RiboTag_padj","Status","Volcano_label"
"30v5","Itgam",-0.14781982841644106,0.6358812994281746,0.8451482572557764,"NS","Not labeled"
"30v5","Mapkbp1",0.04883682327720882,0.6359279069716394,0.8451482572557764,"NS","Not labeled"
"30v5","Zcchc18",0.03084470141660108,0.6358381246458579,0.8451482572557764,"NS","Not labeled"
"30v5","Exoc3",0.052572898757992016,0.6361584953117783,0.8453631304684679,"NS","Not labeled"
"30v5","Pacs1",-0.030143582463181478,0.6362351024800534,0.8453733604706266,"NS","Not labeled"
"30v5","Elp1",-0.061228729778985115,0.6365885960727342,0.8457514507927554,"NS","Not labeled"
"30v5","Ncapd2",0.08119061604672982,0.6368852512950389,0.8460539537506809,"NS","Not labeled"
"30v5","Plekhd1",-0.109457913192426,0.6370742332711921,0.8460938818578653,"NS","Not labeled"
"30v5","Rbm4",-0.04690468550315394,0.637100377035862,0.8460938818578653,"NS","Not labeled"
"30v5","Sox2",0.0900696364913697,0.6371222106784284,0.8460938818578653,"NS","Not labeled"
"30v5","Cdk19",0.03500384372501509,0.6375202429057827,0.8465308301729777,"NS","Not labeled"
"30v5","Ccdc82",-0.07624699333612042,0.6377736227878106,0.8467756281775822,"NS","Not labeled"
"30v5","Septin8",0.023553389883976976,0.6378599570866348,0.8467986098408004,"NS","Not labeled"
"30v5","2210408I21Rik",0.05798483563759915,0.637999638052758,0.8468686782960821,"NS","Not labeled"
"30v5","Poldip3",0.02549162498493661,0.6380507982956217,0.8468686782960821,"NS","Not labeled"
"30v5","Lamc1",0.051828364325178275,0.6384028596781504,0.8472442971150529,"NS","Not labeled"
"30v5","Gm31593",-0.11482463693188708,0.6385672940292006,0.8473708559383704,"NS","Not labeled"
"30v5","Rab5b",0.021367296477592303,0.6386404744368577,0.847376307634801,"NS","Not labeled"
"30v5","Qtrt1",-0.0628477140626725,0.6387800641384336,0.8474698633989729,"NS","Not labeled"
"30v5","Rit2",0.047066758176927556,0.6390532523771334,0.8475573297473159,"NS","Not labeled"
"30v5","Tep1",-0.10538910095297063,0.6390073503974212,0.8475573297473159,"NS","Not labeled"
"30v5","Usp34",0.05092840632520181,0.6390305844336654,0.8475573297473159,"NS","Not labeled"
"30v5","Mrpl44",-0.0424543551466763,0.6392803364573698,0.8477573573900812,"NS","Not labeled"
"30v5","Ntpcr",-0.05414025658293497,0.6393422783316784,0.8477573573900812,"NS","Not labeled"
"30v5","Bach2",0.06773416263650522,0.6395952959557327,0.8478425180303109,"NS","Not labeled"
"30v5","Hsd17b10",-0.04647878301789088,0.6398086419638741,0.8478425180303109,"NS","Not labeled"
"30v5","Kctd15",-0.06205834181991893,0.6399593835148907,0.8478425180303109,"NS","Not labeled"
"30v5","Kif16b",0.0650193223416376,0.6398747458633727,0.8478425180303109,"NS","Not labeled"
"30v5","Mff",-0.03322785701934058,0.6396271684025108,0.8478425180303109,"NS","Not labeled"
"30v5","Pts",0.05811139619654298,0.6398566907440322,0.8478425180303109,"NS","Not labeled"
"30v5","Rbbp4",0.04049471280067878,0.6395884432171941,0.8478425180303109,"NS","Not labeled"
"30v5","Slc25a16",0.039475814271434005,0.6399338068113722,0.8478425180303109,"NS","Not labeled"
"30v5","Hmgxb4",-0.08269604514785343,0.640139424767046,0.8479894679885672,"NS","Not labeled"
"30v5","Bicd2",-0.027305456493831017,0.6402608679396645,0.8480587700155262,"NS","Not labeled"
"30v5","Cldnd1",0.03359769692714106,0.6407137995242183,0.8485390171162501,"NS","Not labeled"
"30v5","Nudt12",-0.0650716487903186,0.6407617749074781,0.8485390171162501,"NS","Not labeled"
"30v5","Tnks1bp1",-0.039699085147334466,0.6411023877621462,0.8488068306783952,"NS","Not labeled"
"30v5","Vstm5",-0.05878900320590754,0.6410525868688473,0.8488068306783952,"NS","Not labeled"
"30v5","Hectd1",0.04423332400624216,0.6413627394881096,0.8490598994324083,"NS","Not labeled"
"30v5","Pcbp3",-0.03968867199831814,0.6414880138926582,0.849134112476816,"NS","Not labeled"
"30v5","Ywhab",-0.01590289231707001,0.6416151096922523,0.8492107202184217,"NS","Not labeled"
"30v5","Dnm3",0.051416313857787305,0.6418783782110515,0.8494675236130723,"NS","Not labeled"
"30v5","Tbc1d9b",0.03809471304418116,0.6423609359052742,0.8499227741248817,"NS","Not labeled"
"30v5","Zbed6",0.03609498182947785,0.6423310278530217,0.8499227741248817,"NS","Not labeled"
"30v5","Urod",0.042413387986038165,0.642473860010391,0.8499805148935055,"NS","Not labeled"
"30v5","Uchl5",0.07527340692750131,0.6425907748370489,0.850043522288216,"NS","Not labeled"
"30v5","Capn5",-0.041810763378679436,0.6429765711454749,0.8504573734660364,"NS","Not labeled"
"30v5","Pdcd5",-0.1894877881898991,0.6430422722751022,0.8504573734660364,"NS","Not labeled"
"30v5","B3galt1",0.03181190395530313,0.6433339741682451,0.850751449293525,"NS","Not labeled"
"30v5","D7Ertd443e",0.14423014117471636,0.6434119827100084,0.8507629019062711,"NS","Not labeled"
"30v5","Fbxo44",0.03781663406815675,0.643545867583226,0.850848227558036,"NS","Not labeled"
"30v5","Pnpt1",0.0938800201919392,0.6438767338939952,0.8511939408848636,"NS","Not labeled"
"30v5","1810009A15Rik",0.1203836622209502,0.6448043298463135,0.8513852151715923,"NS","Not labeled"
"30v5","2310039H08Rik",-0.09780769263504409,0.6448612674978778,0.8513852151715923,"NS","Not labeled"
"30v5","Aamp",-0.0256920420421234,0.6454787973843316,0.8513852151715923,"NS","Not labeled"
"30v5","Ak2",0.047628954894410803,0.6442555654360773,0.8513852151715923,"NS","Not labeled"
"30v5","Akap5",0.03213601917342983,0.6450295809530973,0.8513852151715923,"NS","Not labeled"
"30v5","Arhgef1",0.0556540802340065,0.6450727448323641,0.8513852151715923,"NS","Not labeled"
"30v5","Brip1os",0.06664930052609555,0.6442065421874846,0.8513852151715923,"NS","Not labeled"
"30v5","Farsb",-0.04141461954770998,0.6443684068849795,0.8513852151715923,"NS","Not labeled"
"30v5","Glcci1",0.05892056452302531,0.6449266993413714,0.8513852151715923,"NS","Not labeled"
"30v5","H2aj",-0.045444075107910875,0.6453102295912341,0.8513852151715923,"NS","Not labeled"
"30v5","Hsbp1",-0.034773943251276626,0.6451961675898137,0.8513852151715923,"NS","Not labeled"
"30v5","Ift81",-0.04434274159034098,0.6451577394805135,0.8513852151715923,"NS","Not labeled"
"30v5","Invs",-0.1114857334845957,0.6447018507888735,0.8513852151715923,"NS","Not labeled"
"30v5","Ist1",-0.026844116189202696,0.6444778364816068,0.8513852151715923,"NS","Not labeled"
"30v5","Nipsnap1",0.02661236578449765,0.6452671539691813,0.8513852151715923,"NS","Not labeled"
"30v5","Nynrin",-0.15136541428070852,0.6451205507339238,0.8513852151715923,"NS","Not labeled"
"30v5","Rgs9",-0.06056866794447995,0.6454651296198956,0.8513852151715923,"NS","Not labeled"
"30v5","Rimbp2",-0.032495708312163404,0.6453681335615016,0.8513852151715923,"NS","Not labeled"
"30v5","Rusc2",0.03561337138384836,0.6447530282847925,0.8513852151715923,"NS","Not labeled"
"30v5","Tmem108",-0.042904269595399315,0.6453823176248508,0.8513852151715923,"NS","Not labeled"
"30v5","Zc3h14",0.026668418109964925,0.6448058098782885,0.8513852151715923,"NS","Not labeled"
"30v5","Tepsin",-0.04939009505185682,0.6456183219369805,0.8514777008732399,"NS","Not labeled"
"30v5","Champ1",0.037586465371748916,0.6458333081984651,0.8514868471587367,"NS","Not labeled"
"30v5","Cntrob",0.047434234217616146,0.6458990700472904,0.8514868471587367,"NS","Not labeled"
"30v5","Gnl1",0.02551648906674595,0.6461025587450981,0.8514868471587367,"NS","Not labeled"
"30v5","Mrps35",0.04800833830281571,0.64602594959118,0.8514868471587367,"NS","Not labeled"
"30v5","Pes1",-0.04064739933242329,0.6460851827886531,0.8514868471587367,"NS","Not labeled"
"30v5","Pgbd5",0.023454977296203508,0.6457107321794004,0.8514868471587367,"NS","Not labeled"
"30v5","Uvssa",-0.07118080543207383,0.6461111069612553,0.8514868471587367,"NS","Not labeled"
"30v5","Alg11",-0.053585647392711475,0.6466779975240267,0.8518678915091548,"NS","Not labeled"
"30v5","Arl6ip6",-0.0818354118198988,0.646485407051242,0.8518678915091548,"NS","Not labeled"
"30v5","Tmem80",-0.05609171967664673,0.6466158039829338,0.8518678915091548,"NS","Not labeled"
"30v5","Zfp410",0.048344803362698655,0.6466532186095486,0.8518678915091548,"NS","Not labeled"
"30v5","Akt1s1",0.057361094439370965,0.6470430117720101,0.8520505023545601,"NS","Not labeled"
"30v5","Nfatc2ip",0.07222154455816816,0.6471638882409351,0.8520505023545601,"NS","Not labeled"
"30v5","Poll",-0.06460317548672814,0.6469241239802608,0.8520505023545601,"NS","Not labeled"
"30v5","Ubtd2",-0.04384778133853585,0.6470910934389669,0.8520505023545601,"NS","Not labeled"
"30v5","Zfp260",0.04007809971613533,0.6471417171917523,0.8520505023545601,"NS","Not labeled"
"30v5","Swi5",-0.04603892930668765,0.6472863514295637,0.852120287513455,"NS","Not labeled"
"30v5","Ddx6",0.026303196102349227,0.6473564360744599,0.8521211113477978,"NS","Not labeled"
"30v5","Ube2n",0.020394533741313167,0.6474557310624438,0.8521603807181698,"NS","Not labeled"
"30v5","Cfl1",-0.031993132590024974,0.6477284393028522,0.8524278581170769,"NS","Not labeled"
"30v5","Pja2",0.027238947509051904,0.6480266898522532,0.8526374336237068,"NS","Not labeled"
"30v5","Zfp94",-0.05931401921913625,0.64797702523325,0.8526374336237068,"NS","Not labeled"
"30v5","Map3k6",0.12430735698885065,0.6482684005611503,0.8526897182544343,"NS","Not labeled"
"30v5","Mbd6",0.08000823013537696,0.6482749431169799,0.8526897182544343,"NS","Not labeled"
"30v5","Scamp2",-0.05394780861707152,0.6481644728947791,0.8526897182544343,"NS","Not labeled"
"30v5","Ctu1",0.05557250379138904,0.6486070052392521,0.8530232878122498,"NS","Not labeled"
"30v5","Nkx6-2",0.18001922668718498,0.6486676110205802,0.8530232878122498,"NS","Not labeled"
"30v5","Dgkd",-0.03685720256170593,0.6487853350147639,0.8530401343953058,"NS","Not labeled"
"30v5","Kat5",-0.029196900361520287,0.648879204605056,0.8530401343953058,"NS","Not labeled"
"30v5","Phaf1",0.039577465316530364,0.6489806532873723,0.8530401343953058,"NS","Not labeled"
"30v5","Syndig1",-0.045204060354716566,0.6490280905156329,0.8530401343953058,"NS","Not labeled"
"30v5","Taf15",0.05271772060414481,0.6490256038752047,0.8530401343953058,"NS","Not labeled"
"30v5","Dnah1",-0.08317506940295652,0.6491986634720034,0.8531232133741973,"NS","Not labeled"
"30v5","Sephs2",-0.03465017938304086,0.6492303814852874,0.8531232133741973,"NS","Not labeled"
"30v5","Adcy8",-0.05029209282695305,0.6497300867217776,0.8534218847189611,"NS","Not labeled"
"30v5","Auts2",0.03596055851308122,0.6496900167900216,0.8534218847189611,"NS","Not labeled"
"30v5","Gk5",0.09896310219746308,0.6497359311440412,0.8534218847189611,"NS","Not labeled"
"30v5","Mybbp1a",0.04468927257484284,0.6496769067917921,0.8534218847189611,"NS","Not labeled"
"30v5","Rnf146",-0.026939252684695856,0.6498250793853826,0.8534476045284096,"NS","Not labeled"
"30v5","Stard3nl",-0.040759235560781974,0.65010117760173,0.8536274480164855,"NS","Not labeled"
"30v5","Tgfb1i1",-0.11485033142955764,0.6500963749636811,0.8536274480164855,"NS","Not labeled"
"30v5","Spef1",0.11373608492027207,0.6502672440149272,0.8536627661396605,"NS","Not labeled"
"30v5","Zc3h13",0.03856689401354642,0.6502107286539667,0.8536627661396605,"NS","Not labeled"
"30v5","Coq7",0.04905494187752196,0.6504106172307418,0.8536682841753226,"NS","Not labeled"
"30v5","Znfx1",-0.04900591929743838,0.6503624213299679,0.8536682841753226,"NS","Not labeled"
"30v5","Galt",-0.04290837638929683,0.6505272659298871,0.853730049040207,"NS","Not labeled"
"30v5","Rtkn",-0.033509959713519576,0.6506079809468899,0.8537446475833185,"NS","Not labeled"
"30v5","Lpar4",-0.08876736779179444,0.6507350066887383,0.8538200066371595,"NS","Not labeled"
"30v5","Gjc2",-0.14336765328392226,0.6509747415123885,0.8540432177172477,"NS","Not labeled"
"30v5","Sec31a",0.04327695736800021,0.6511038361844604,0.8541212427620787,"NS","Not labeled"
"30v5","Nkiras1",0.03633326058788196,0.6512484351482278,0.8542195875546306,"NS","Not labeled"
"30v5","Pgpep1",-0.05960674381428523,0.6516144255274661,0.8545496344852161,"NS","Not labeled"
"30v5","Xrcc5",0.048391161520652065,0.6516393732156176,0.8545496344852161,"NS","Not labeled"
"30v5","Bcas3",0.0475591627670005,0.6517975671275453,0.8546034647042938,"NS","Not labeled"
"30v5","Deaf1",-0.0384764845867518,0.6518640285710302,0.8546034647042938,"NS","Not labeled"
"30v5","Tsg101",-0.036555787350281164,0.6518894051762946,0.8546034647042938,"NS","Not labeled"
"30v5","Zfp286",-0.049482637852874746,0.6519688150459276,0.8546162435071525,"NS","Not labeled"
"30v5","Exoc8",0.028865397852911312,0.6520453650171437,0.8546252711570854,"NS","Not labeled"
"30v5","Nhsl2",0.033593803721190585,0.6523080958090647,0.8547727828170774,"NS","Not labeled"
"30v5","Nkd2",-0.11375468654775021,0.6524368386191625,0.8547727828170774,"NS","Not labeled"
"30v5","Pola1",0.10569988061888205,0.6525179245444678,0.8547727828170774,"NS","Not labeled"
"30v5","Rps18",0.04436062917602205,0.6522725326672927,0.8547727828170774,"NS","Not labeled"
"30v5","Wdr24",0.04137134369053579,0.6524791184833523,0.8547727828170774,"NS","Not labeled"
"30v5","Zcchc10",0.04891517743629964,0.6525759605367416,0.8547727828170774,"NS","Not labeled"
"30v5","Caln1",-0.03430341150685957,0.6530251549377437,0.8548993821024653,"NS","Not labeled"
"30v5","Grcc10",-0.06000931780383589,0.6527728968006268,0.8548993821024653,"NS","Not labeled"
"30v5","Pcbp1",-0.018215416904826615,0.6530907245732235,0.8548993821024653,"NS","Not labeled"
"30v5","Pkmyt1",-0.0914882003545494,0.6529623879538309,0.8548993821024653,"NS","Not labeled"
"30v5","Rfc1",-0.04167406478558406,0.6529706796800238,0.8548993821024653,"NS","Not labeled"
"30v5","Slx4",0.04667930541304417,0.6530426588926481,0.8548993821024653,"NS","Not labeled"
"30v5","Med9",-0.02818796385783441,0.6535761752821423,0.8553523062045361,"NS","Not labeled"
"30v5","Pgap1",-0.06709994901212284,0.6535462125796462,0.8553523062045361,"NS","Not labeled"
"30v5","Ap5z1",0.0537630657550072,0.6540202763411614,0.8553840803538426,"NS","Not labeled"
"30v5","Atxn7l2",-0.03547506585443137,0.6538160818362627,0.8553840803538426,"NS","Not labeled"
"30v5","Bcor",0.05774494862330176,0.6539107381693876,0.8553840803538426,"NS","Not labeled"
"30v5","Ccdc127",0.029221962953782526,0.6539165240695612,0.8553840803538426,"NS","Not labeled"
"30v5","Gga1",0.028414340289301992,0.6540019249664699,0.8553840803538426,"NS","Not labeled"
"30v5","Lamtor1",0.03424469588177557,0.6537769278377286,0.8553840803538426,"NS","Not labeled"
"30v5","Ndufa1",-0.06098164669277828,0.6540885276980273,0.8553840803538426,"NS","Not labeled"
"30v5","Caml",0.03430676720225958,0.6544076704970145,0.8555278454451593,"NS","Not labeled"
"30v5","Gli3",0.08876594647697482,0.6543406497218104,0.8555278454451593,"NS","Not labeled"
"30v5","Zfp113",-0.06709749321724165,0.6542704681168925,0.8555278454451593,"NS","Not labeled"
"30v5","Pde4a",-0.03893318774970831,0.6545301330376451,0.8555735682922826,"NS","Not labeled"
"30v5","Vgf",-0.030558572307604198,0.6545821252030782,0.8555735682922826,"NS","Not labeled"
"30v5","Krt2",0.09625166724980931,0.6547350977787334,0.8556290637620204,"NS","Not labeled"
"30v5","Ubald1",0.03803639143223402,0.6547640732472977,0.8556290637620204,"NS","Not labeled"
"30v5","Cd55",0.0800446031887054,0.6552812252024294,0.8560789908274659,"NS","Not labeled"
"30v5","Pds5b",0.03265212187360601,0.6553177211330887,0.8560789908274659,"NS","Not labeled"
"30v5","Zfpm2",0.04165751729517268,0.6552456708082238,0.8560789908274659,"NS","Not labeled"
"30v5","Henmt1",-0.1328140166280148,0.6554425759207755,0.8561509285983894,"NS","Not labeled"
"30v5","Thoc2",0.05420398324211956,0.6555687608145537,0.856224588275625,"NS","Not labeled"
"30v5","Rlbp1",0.0991356449405231,0.6557429470657333,0.8563609191614239,"NS","Not labeled"
"30v5","Bod1l",-0.04308228020736375,0.6559124875039266,0.856425180952413,"NS","Not labeled"
"30v5","Emc3",-0.02728637872319693,0.6559317737389039,0.856425180952413,"NS","Not labeled"
"30v5","Rph3al",0.07145641615962804,0.6561289443934039,0.8565914536360837,"NS","Not labeled"
"30v5","Sult2b1",-0.0733065925500882,0.6563134437074789,0.8567411499684349,"NS","Not labeled"
"30v5","Pitrm1",0.05082814273220133,0.6564410828923688,0.8568165980342144,"NS","Not labeled"
"30v5","Akna",-0.11475968287060752,0.6568624828333286,0.8572754190850294,"NS","Not labeled"
"30v5","Atg3",0.044408091584121796,0.6571297807560412,0.8573783015621528,"NS","Not labeled"
"30v5","Bag2",-0.10230228715933662,0.657150975675654,0.8573783015621528,"NS","Not labeled"
"30v5","Ccdc71l",0.04380737838248417,0.657070657644578,0.8573783015621528,"NS","Not labeled"
"30v5","Ace",0.20163054940349176,0.6573684917166354,0.8575708907251895,"NS","Not labeled"
"30v5","Zfp825",-0.09246277644710936,0.6578767132795369,0.8581426388637275,"NS","Not labeled"
"30v5","Nav1",0.03688450761023878,0.6581230714018508,0.8582814754924954,"NS","Not labeled"
"30v5","Ssbp1",-0.08577490000093828,0.6581014839722745,0.8582814754924954,"NS","Not labeled"
"30v5","Pdcd4",0.034075199409433696,0.6583562576101643,0.8584943206166554,"NS","Not labeled"
"30v5","4931440P22Rik",0.09775568675533057,0.6586082388079173,0.8586403691493656,"NS","Not labeled"
"30v5","Tmem184c",-0.028928206081959472,0.65858560935338,0.8586403691493656,"NS","Not labeled"
"30v5","Ccdc149",0.02679395119420847,0.6587969985891486,0.858703950137237,"NS","Not labeled"
"30v5","Hint1",-0.04139472100458799,0.6587280915004547,0.858703950137237,"NS","Not labeled"
"30v5","Ndufb9",0.028929477697337818,0.6590718538298634,0.8588292108502552,"NS","Not labeled"
"30v5","Otulin",0.05241513417334804,0.6590987704152768,0.8588292108502552,"NS","Not labeled"
"30v5","Pgs1",-0.028249442845176186,0.6591031154348836,0.8588292108502552,"NS","Not labeled"
"30v5","Antxr2",-0.11484692736672004,0.6593940554684204,0.8589096634442046,"NS","Not labeled"
"30v5","Cox16",0.04783973766164422,0.6593162631545836,0.8589096634442046,"NS","Not labeled"
"30v5","Map6d1",-0.0423450091474897,0.659424420851429,0.8589096634442046,"NS","Not labeled"
"30v5","Nelfb",0.0524821659419749,0.6594449070737661,0.8589096634442046,"NS","Not labeled"
"30v5","Grip2",0.12140843544291408,0.6598040912956209,0.8592668882384629,"NS","Not labeled"
"30v5","Lrrc73",-0.03511721082759004,0.6599292974390933,0.8592668882384629,"NS","Not labeled"
"30v5","Rwdd2b",0.04872573523432288,0.6599273481374812,0.8592668882384629,"NS","Not labeled"
"30v5","Psmb4",-0.03255622459150571,0.6600469021956361,0.8593288120700482,"NS","Not labeled"
"30v5","Neurl1b",-0.03838382684749084,0.6603187676138045,0.8595915366178006,"NS","Not labeled"
"30v5","Agt",-0.0961761230288612,0.6605330825983153,0.8597792952059556,"NS","Not labeled"
"30v5","Rbm47",0.3159091739734126,0.6607254424319354,0.8598969606587705,"NS","Not labeled"
"30v5","Sgpp2",-0.12650539694272567,0.6607636654817599,0.8598969606587705,"NS","Not labeled"
"30v5","Cip2a",-0.07450061247918385,0.6609962255302122,0.8600171486694924,"NS","Not labeled"
"30v5","Cox6b1",-0.025299545301655926,0.6609757275652879,0.8600171486694924,"NS","Not labeled"
"30v5","N4bp2l2",-0.06197482213970758,0.6612219036419911,0.8601559204793565,"NS","Not labeled"
"30v5","Tmsb10",0.14788168032649796,0.6612431110238679,0.8601559204793565,"NS","Not labeled"
"30v5","Actr5",0.10976827347764713,0.6615180240695546,0.8601814419565321,"NS","Not labeled"
"30v5","Fancl",0.0815415371653343,0.6615494528444618,0.8601814419565321,"NS","Not labeled"
"30v5","Mppe1",-0.05688630430282691,0.6613340344009182,0.8601814419565321,"NS","Not labeled"
"30v5","Zdhhc6",-0.039358541939974234,0.6614194655185154,0.8601814419565321,"NS","Not labeled"
"30v5","Zfp518b",0.05095296622265228,0.6616133099365697,0.8601814419565321,"NS","Not labeled"
"30v5","Parva",-0.029859762960863498,0.6617052282572811,0.8601880273225776,"NS","Not labeled"
"30v5","Pik3cd",-0.05888615599385516,0.6618287243151133,0.8601880273225776,"NS","Not labeled"
"30v5","Zfp827",0.02360788749491864,0.6618207465182734,0.8601880273225776,"NS","Not labeled"
"30v5","Cers5",-0.051332373808026764,0.6619334931577845,0.8602330608114089,"NS","Not labeled"
"30v5","Copb2",0.05062131283963834,0.6620807851916883,0.8603015179066147,"NS","Not labeled"
"30v5","Tpp2",0.036627205841124465,0.6621264209385602,0.8603015179066147,"NS","Not labeled"
"30v5","Supt16",-0.06471541250132824,0.6623072647638979,0.8604453589032616,"NS","Not labeled"
"30v5","Agap1",-0.03657925970545911,0.6628222601015155,0.860574915208987,"NS","Not labeled"
"30v5","Doc2a",-0.0968054954899805,0.6628278752697846,0.860574915208987,"NS","Not labeled"
"30v5","Lyrm2",0.058335946592998164,0.6627739990479806,0.860574915208987,"NS","Not labeled"
"30v5","Nfib",-0.03181597800316738,0.6628016430856288,0.860574915208987,"NS","Not labeled"
"30v5","Plekho1",-0.07435060866508778,0.6627917327032133,0.860574915208987,"NS","Not labeled"
"30v5","Pqbp1",-0.04512615875956242,0.662799265282918,0.860574915208987,"NS","Not labeled"
"30v5","Fez1",0.024294277085870265,0.6629263873608804,0.8606117375812995,"NS","Not labeled"
"30v5","Nubp1",-0.04992802460582106,0.6631250045720558,0.8607108614373348,"NS","Not labeled"
"30v5","Rrp12",-0.043630810451796787,0.6631430601814222,0.8607108614373348,"NS","Not labeled"
"30v5","Mcm3",-0.16439519526944443,0.663320564631241,0.8608501731615429,"NS","Not labeled"
"30v5","Slc25a15",-0.04919114230859168,0.6638203787110972,0.8614077010818427,"NS","Not labeled"
"30v5","Stt3b",-0.026406114873721527,0.6640093752184661,0.8615618207488253,"NS","Not labeled"
"30v5","Evpl",0.1051807886122158,0.6640946012286065,0.8615682873152739,"NS","Not labeled"
"30v5","Mcf2l",0.034761096653346556,0.664154816852017,0.8615682873152739,"NS","Not labeled"
"30v5","Aldh9a1",-0.050176075499995504,0.6645690690052888,0.8618322768030531,"NS","Not labeled"
"30v5","Fam234a",-0.07650978657673241,0.6645682047803099,0.8618322768030531,"NS","Not labeled"
"30v5","Rpl4",-0.022141372751671735,0.6645403493103349,0.8618322768030531,"NS","Not labeled"
"30v5","Grm8",0.14889905322339242,0.6649114740897382,0.8621851774794322,"NS","Not labeled"
"30v5","Eif3i",0.030480110152673195,0.6651437036768919,0.8623134498816133,"NS","Not labeled"
"30v5","Zrsr2",0.05933344393132437,0.6651509762169634,0.8623134498816133,"NS","Not labeled"
"30v5","Ttc33",-0.02775529199067162,0.6653892631884923,0.8625312215549898,"NS","Not labeled"
"30v5","Arid1a",-0.0268281432028302,0.6657388000190796,0.8628931430146929,"NS","Not labeled"
"30v5","Dlat",-0.03544594032036643,0.6659796926616075,0.86293186201654,"NS","Not labeled"
"30v5","Immp2l",0.07087042249416844,0.665860239847023,0.86293186201654,"NS","Not labeled"
"30v5","Napepld",0.04824237904631485,0.6659153970851452,0.86293186201654,"NS","Not labeled"
"30v5","Rps23",0.05924428672999584,0.6661597271625235,0.8630739817118849,"NS","Not labeled"
"30v5","Dusp18",0.027584470235021568,0.6665286720098436,0.863311962077051,"NS","Not labeled"
"30v5","Mad2l2",-0.0806426239516192,0.6665545243555451,0.863311962077051,"NS","Not labeled"
"30v5","Matr3",0.03193905817956028,0.6665544064214879,0.863311962077051,"NS","Not labeled"
"30v5","Csnk1g1",-0.042300091510805854,0.6667469535392294,0.8633478818992325,"NS","Not labeled"
"30v5","Psmb7",-0.02459210255003701,0.6668637535765509,0.8633478818992325,"NS","Not labeled"
"30v5","Ubl7",-0.03281969699822116,0.6668262734635478,0.8633478818992325,"NS","Not labeled"
"30v5","Zfp438",-0.07512991762681691,0.6668274699077247,0.8633478818992325,"NS","Not labeled"
"30v5","Ireb2",0.026703340529008947,0.6670811699464931,0.863538228648684,"NS","Not labeled"
"30v5","Dcakd",0.04963770566573861,0.6675951356729165,0.8640715187586746,"NS","Not labeled"
"30v5","Sclt1",0.08124091588850482,0.6676340011667327,0.8640715187586746,"NS","Not labeled"
"30v5","9330151L19Rik",-0.05199649045965051,0.6681885659483736,0.864321895184184,"NS","Not labeled"
"30v5","Aldh1l2",-0.1339444856277306,0.6680345887123527,0.864321895184184,"NS","Not labeled"
"30v5","Clta",-0.02608284397298107,0.6682501773575144,0.864321895184184,"NS","Not labeled"
"30v5","Dars1",0.04207445205260952,0.6680190610364231,0.864321895184184,"NS","Not labeled"
"30v5","Pacsin3",-0.11238316803029935,0.6682271289036033,0.864321895184184,"NS","Not labeled"
"30v5","Ubl4a",0.028382084164767795,0.6681809075451228,0.864321895184184,"NS","Not labeled"
"30v5","Chd7",0.04317822030564405,0.6685409243989182,0.8643655397098784,"NS","Not labeled"
"30v5","Klk8",-0.04669876708481659,0.6684073338460415,0.8643655397098784,"NS","Not labeled"
"30v5","Mir9-2hg",0.043916800162817876,0.6685657488023342,0.8643655397098784,"NS","Not labeled"
"30v5","Smyd4",-0.058887720857447735,0.6684423640782733,0.8643655397098784,"NS","Not labeled"
"30v5","4921524J17Rik",0.04927264012920617,0.6693036914163796,0.864382351608199,"NS","Not labeled"
"30v5","Ccdc74a",0.07161872093720473,0.669353793632042,0.864382351608199,"NS","Not labeled"
"30v5","Fcgrt",-0.11644457447726932,0.6688235806475096,0.864382351608199,"NS","Not labeled"
"30v5","Fgf13",-0.02663933931391205,0.6692400865081689,0.864382351608199,"NS","Not labeled"
"30v5","Frmd5",0.058695475566785685,0.6691814043650417,0.864382351608199,"NS","Not labeled"
"30v5","H2bc3",-0.09581930498182054,0.6690701617984707,0.864382351608199,"NS","Not labeled"
"30v5","Ino80d",0.04871801593951345,0.6693167208195527,0.864382351608199,"NS","Not labeled"
"30v5","Mylk3",-0.0635748778287452,0.6692540066404463,0.864382351608199,"NS","Not labeled"
"30v5","Prorsd1",0.09429562306979604,0.6691193149355612,0.864382351608199,"NS","Not labeled"
"30v5","Snf8",0.04985948524198417,0.6689869884926428,0.864382351608199,"NS","Not labeled"
"30v5","Ube2z",0.016992571801069514,0.6691988884959567,0.864382351608199,"NS","Not labeled"
"30v5","Nrg2",-0.05996190022967875,0.6694500064273304,0.8644156066572455,"NS","Not labeled"
"30v5","Sap130",0.027475895713756346,0.6696752591234546,0.864433509988062,"NS","Not labeled"
"30v5","Zbtb14",0.03330222470463957,0.6695464724782106,0.864433509988062,"NS","Not labeled"
"30v5","Zfp354c",-0.036129044716615405,0.6696510632875534,0.864433509988062,"NS","Not labeled"
"30v5","Tomm40l",-0.05223683145817313,0.6699348432116775,0.864677607208928,"NS","Not labeled"
"30v5","Pex10",-0.0388776950172327,0.6701196827138866,0.8648251911986073,"NS","Not labeled"
"30v5","Alkbh8",0.037789970091004696,0.6703586780613164,0.8649516472924095,"NS","Not labeled"
"30v5","Zim1",-0.09414923219186738,0.6703237629766303,0.8649516472924095,"NS","Not labeled"
"30v5","Abl1",0.034116973333480294,0.6704546895693192,0.8649845548045438,"NS","Not labeled"
"30v5","Elac1",-0.03503694859021918,0.6706011150642339,0.8650824899692978,"NS","Not labeled"
